TimeStep,HeadingError,ChangeInDistance,ClosestObstacle,LinearSpeed,AngularPenalty,PathDeviation,DistanceToGoal,TotalReward
79,2.6,0.05799999999999983,2.71,-0.13,-0.02,3.78,6.265,-2.495
80,2.55,-0.08800000000000008,2.681,-0.39,-0.39,3.69,6.177,-3.269
81,2.14,-0.011999999999999567,2.521,0.27,-0.5,3.67,6.165,-2.566
82,1.69,0.01100000000000012,2.576,-0.37,-0.6,3.67,6.176,-2.387
83,1.69,0.0,2.559,-0.0,0.0,3.67,6.176,-2.188
84,1.69,-0.0470000000000006,2.38,0.39,0.38,3.64,6.129,-2.423
85,2.07,0.07100000000000062,2.152,0.51,0.5,3.76,6.2,-2.149
86,2.26,0.1949999999999994,1.894,0.63,-0.12,4.02,6.395,-1.741
87,2.5,0.3070000000000004,1.712,0.75,0.37,4.41,6.702,-1.734
88,2.54,0.4969999999999999,1.606,0.87,-0.23,4.99,7.199,-1.302
89,2.42,0.4969999999999999,1.356,0.87,-0.36,5.61,7.696,-1.864
90,2.12,0.20000000000000018,1.161,0.21,-0.48,5.89,7.896,-6.207
91,1.86,0.03699999999999992,0.947,0.38,-0.33,5.97,7.933,-7.467
92,1.6,-0.027000000000000135,0.708,0.5,-0.45,6.03,7.906,-8.782
93,1.34,-0.19199999999999928,0.394,0.64,-0.59,5.93,7.714,-1512.757
1,2.77,-1.109,0.951,0.39,0.38,5.42,4.919,-12.464
2,2.77,0.0,0.865,-0.0,0.0,5.42,4.919,-7.197
3,2.97,-0.07199999999999918,0.884,0.37,-0.36,5.52,4.847,-7.667
4,3.0,-0.26200000000000045,0.945,0.49,-0.48,5.82,4.585,-8.552
5,2.94,-0.4039999999999999,1.218,0.59,0.12,6.21,4.181,-8.503
6,2.86,-0.18699999999999983,1.255,-0.05,-0.38,6.4,3.994,-5.166
7,2.77,-0.10900000000000043,1.405,0.39,0.24,6.5,3.885,-4.615
8,2.73,-0.09099999999999975,1.304,-0.25,-0.37,6.58,3.794,-4.677
9,2.66,-0.04499999999999993,1.469,0.33,0.25,6.61,3.749,-4.254
10,2.97,-0.0009999999999998899,1.417,-0.28,0.37,6.6,3.748,-4.338
11,2.93,-0.08900000000000041,1.535,0.35,-0.25,6.7,3.659,-4.615
12,3.02,-0.21199999999999974,1.815,0.45,0.36,6.92,3.447,-5.305
13,3.0,-0.30200000000000005,2.25,0.57,0.48,7.29,3.145,-5.79
14,2.48,-0.14300000000000024,2.356,-0.06,0.62,7.52,3.002,-4.945
15,2.31,0.01200000000000001,2.126,-0.38,-0.01,7.47,3.014,-3.939
16,2.42,0.018000000000000238,2.231,0.28,-0.38,7.4,3.032,-3.905
17,2.84,-0.11299999999999999,2.495,0.4,-0.5,7.67,2.919,-4.879
18,3.14,-0.15100000000000025,2.814,0.52,-0.48,7.93,2.768,-5.222
19,2.65,-0.45999999999999996,3.121,0.64,-0.6,8.42,2.308,-6.26
20,2.65,0.0,3.229,-0.0,0.0,8.42,2.308,-3.908
21,2.41,-0.04599999999999982,3.047,-0.37,-0.09,8.45,2.262,-4.062
22,2.22,0.29899999999999993,2.795,-0.49,-0.36,8.23,2.561,-2.647
23,2.17,0.42200000000000015,2.674,-0.61,0.26,8.01,2.983,-2.339
24,2.09,0.16699999999999982,2.526,0.03,-0.36,7.9,3.15,-3.555
25,2.02,-0.06400000000000006,2.62,0.37,0.24,7.9,3.086,-4.509
26,1.99,-0.3799999999999999,2.648,0.51,-0.38,8.1,2.706,-5.823
27,2.03,-0.1160000000000001,2.683,-0.13,0.24,8.14,2.59,-4.488
28,2.22,0.15100000000000025,2.685,-0.37,0.36,8.05,2.741,-3.457
29,2.52,-0.03100000000000014,2.863,0.25,0.48,8.09,2.71,-4.422
30,2.95,-0.16900000000000004,2.933,0.37,0.6,8.29,2.541,-5.272
31,3.13,-0.1339999999999999,2.703,0.51,-0.03,8.56,2.407,-5.001
32,2.94,-0.24800000000000022,2.631,0.63,-0.36,9.03,2.159,-5.489
33,2.94,0.0,2.645,-0.0,0.0,9.03,2.159,-4.267
34,2.71,-0.18099999999999983,2.746,0.38,-0.37,9.33,1.978,-4.947
35,2.73,-0.0020000000000000018,2.714,-0.26,0.25,9.35,1.976,-4.165
36,2.93,-0.06800000000000006,2.625,0.39,0.38,9.48,1.908,-4.445
37,3.03,0.01100000000000012,2.501,-0.23,0.5,9.46,1.919,-4.271
38,2.95,0.008000000000000007,2.589,-0.39,-0.12,9.31,1.927,-4.064
39,2.85,0.014000000000000012,2.465,0.25,0.37,9.28,1.941,-3.94
40,2.8,0.018000000000000016,2.599,-0.37,-0.25,9.21,1.959,-3.97
41,2.75,-0.0040000000000000036,2.502,0.25,0.35,9.19,1.955,-3.936
42,2.69,-0.014000000000000012,2.662,-0.37,-0.25,9.12,1.941,-3.96
43,2.64,0.0020000000000000018,2.558,0.27,0.37,9.08,1.943,-3.736
44,2.6,0.04600000000000004,2.397,0.39,-0.27,9.24,1.989,-3.678
45,2.88,0.10099999999999976,2.281,0.49,-0.37,9.55,2.09,-4.022
46,3.1,0.016000000000000014,2.388,-0.13,-0.49,9.64,2.106,-4.822
47,2.7,0.04400000000000004,2.569,-0.37,-0.62,9.5,2.15,-4.546
48,2.17,0.23899999999999988,2.646,-0.49,-0.74,9.27,2.389,-3.608
49,1.66,0.2610000000000001,2.565,-0.19,-0.31,9.15,2.65,-3.34
50,1.34,0.21300000000000008,2.442,-0.39,-0.45,9.13,2.863,-3.747
51,1.1,0.029999999999999805,2.51,0.23,-0.07,9.16,2.893,-4.362
52,1.18,-0.129,2.691,0.37,0.36,9.01,2.764,-4.985
53,1.53,-0.33799999999999963,2.938,0.49,0.48,9.0,2.426,-5.742
54,1.98,-0.43800000000000017,3.132,0.61,0.6,9.07,1.988,-5.705
55,2.22,-0.20199999999999996,3.168,-0.02,-0.01,9.16,1.786,-4.153
56,2.42,0.131,2.991,-0.39,0.38,9.07,1.917,-3.045
57,2.72,0.0040000000000000036,2.871,0.25,0.48,9.1,1.921,-3.766
58,3.13,0.06400000000000006,2.729,-0.39,0.54,9.02,1.985,-3.905
59,2.74,0.0369999999999997,2.517,0.25,0.64,9.02,2.022,-3.83
60,2.14,0.13600000000000012,2.228,0.37,0.76,9.17,2.158,-3.451
61,1.84,0.006000000000000227,2.291,-0.25,-0.0,9.16,2.164,-3.851
62,1.66,0.17300000000000004,2.142,0.35,0.34,9.17,2.337,-3.23
63,1.48,0.21599999999999975,2.006,0.47,0.46,9.16,2.553,-3.263
64,1.09,0.18500000000000005,2.16,-0.15,0.58,9.15,2.738,-3.62
65,0.81,0.11100000000000021,2.265,0.38,0.08,9.05,2.849,-3.647
66,0.9,0.1299999999999999,2.205,0.0,-0.37,8.94,2.979,-3.815
67,0.99,0.1519999999999997,2.224,0.38,0.25,8.84,3.131,-3.711
68,0.7,0.07000000000000028,2.299,-0.26,0.37,8.8,3.201,-4.174
69,0.4,0.1339999999999999,2.489,0.39,0.49,8.62,3.335,-3.584
70,0.35,0.17700000000000005,2.764,0.51,-0.15,8.31,3.512,-3.112
71,0.27,0.04999999999999982,2.837,-0.13,0.37,8.2,3.562,-3.851
72,0.05,-0.06899999999999995,2.743,-0.37,0.49,8.33,3.493,-4.472
73,0.28,-0.03799999999999981,2.772,0.18,-0.13,8.46,3.455,-4.288
74,0.05,-0.03200000000000003,2.6,-0.39,-0.38,8.46,3.423,-4.307
75,0.03,0.015000000000000124,2.569,0.0,0.24,8.5,3.438,-3.986
76,0.05,-0.0030000000000001137,2.687,0.39,-0.38,8.39,3.435,-3.959
77,0.37,-0.010000000000000231,2.562,-0.25,-0.47,8.35,3.425,-4.269
78,0.65,-0.11099999999999977,2.369,-0.36,-0.11,8.5,3.314,-4.856
79,0.79,-0.2530000000000001,2.207,-0.5,-0.38,8.74,3.061,-5.702
80,0.77,-0.06699999999999973,2.224,0.0,0.06,8.78,2.994,-4.53
81,0.71,-0.08800000000000008,2.228,-0.39,0.01,8.88,2.906,-4.653
82,0.55,-0.23900000000000032,2.284,-0.51,0.38,9.14,2.667,-5.384
83,0.22,-0.21599999999999975,2.316,-0.65,0.37,9.51,2.451,-5.119
84,0.2,-0.06300000000000017,2.237,0.01,-0.26,9.82,2.388,-4.328
85,0.14,0.01200000000000001,2.365,0.38,0.37,9.71,2.4,-3.813
86,0.16,-0.0040000000000000036,2.448,-0.26,0.51,9.66,2.396,-4.027
87,0.6,-0.05600000000000005,2.703,0.39,0.63,9.65,2.34,-4.313
88,1.27,-0.2869999999999999,3.074,0.51,0.75,9.47,2.053,-5.124
89,1.8,-0.16700000000000004,3.052,-0.13,0.66,9.45,1.886,-4.484
90,2.01,-0.0009999999999998899,3.023,-0.0,-0.0,9.45,1.885,-3.532
91,2.23,0.08499999999999996,2.836,-0.38,0.36,9.38,1.97,-3.547
92,2.55,-0.030000000000000027,2.748,0.26,0.46,9.46,1.94,-4.177
93,2.96,-0.15599999999999992,2.6,0.22,0.58,9.73,1.784,-4.866
94,3.1,0.0009999999999998899,2.574,-0.38,-0.03,9.64,1.785,-4.037
95,3.02,0.08800000000000008,2.588,-0.5,0.36,9.27,1.873,-3.626
96,2.68,0.008999999999999897,2.536,-0.01,0.48,9.14,1.882,-3.708
97,2.61,0.027000000000000135,2.38,0.38,-0.14,9.24,1.909,-3.55
98,2.56,0.020000000000000018,2.333,-0.01,0.13,9.34,1.929,-3.764
99,2.64,-0.02300000000000013,2.547,-0.37,-0.36,9.24,1.906,-4.024
100,3.02,0.020000000000000018,2.643,0.27,-0.48,9.24,1.926,-3.956
101,3.08,-0.028000000000000025,2.584,0.39,0.16,9.37,1.898,-4.141
102,3.05,-0.020000000000000018,2.585,0.51,-0.36,9.8,1.878,-4.415
103,2.78,-0.0029999999999998916,2.713,-0.11,-0.48,9.89,1.875,-4.42
104,2.37,-0.08000000000000007,2.971,0.37,-0.6,10.01,1.795,-4.422
105,2.19,0.010000000000000009,2.979,-0.25,0.01,9.99,1.805,-3.841
106,2.06,-0.028000000000000025,3.159,0.33,-0.35,10.01,1.777,-3.889
107,1.77,-0.2829999999999999,3.474,0.45,-0.47,10.11,1.494,-4.165
108,1.77,0.0,3.465,-0.0,0.0,10.11,1.494,-2.699
109,1.46,0.12200000000000011,3.285,-0.39,-0.39,10.09,1.616,-2.559
110,1.27,-0.019000000000000128,3.322,0.25,-0.22,10.08,1.597,-2.917
111,1.08,-0.20399999999999996,3.496,0.35,-0.34,9.96,1.393,-2.862
112,1.07,-0.026000000000000023,3.43,-0.27,0.26,9.94,1.367,-1.932
113,0.95,0.16399999999999992,3.229,-0.2,-0.34,10.02,1.531,-1.682
114,0.62,0.1280000000000001,2.993,-0.38,-0.46,10.12,1.659,-2.295
115,0.2,-0.0040000000000000036,2.841,0.06,-0.58,10.06,1.655,-2.632
116,0.12,0.06299999999999994,2.65,-0.36,-0.36,10.13,1.718,-2.528
117,0.2,-0.020000000000000018,2.701,-0.32,0.25,10.36,1.698,-3.065
118,0.03,-0.038999999999999924,2.801,0.29,0.39,10.32,1.659,-2.84
119,0.33,0.04299999999999993,2.873,-0.34,0.49,10.37,1.702,-2.912
120,0.75,0.020000000000000018,3.069,0.29,0.63,10.41,1.722,-3.246
121,1.02,-0.23499999999999988,3.329,0.41,-0.0,10.28,1.487,-3.526
122,0.89,-0.29200000000000004,3.626,0.53,-0.36,10.12,1.195,-2.281
123,0.63,-0.16700000000000004,3.632,0.0,-0.48,9.97,1.028,-0.405
124,0.21,-0.03700000000000003,3.458,-0.0,-0.64,9.93,0.991,0.74
125,0.43,0.08599999999999997,3.207,0.39,-0.76,9.72,1.077,0.785
126,0.72,-0.006000000000000005,3.14,-0.25,-0.0,9.76,1.071,0.292
127,0.87,-0.1469999999999999,3.193,-0.37,-0.36,9.94,0.924,0.462
128,1.16,-0.2240000000000001,3.373,-0.49,-0.48,10.1,0.7,2.478
129,1.58,-0.027999999999999914,3.361,0.13,-0.56,10.18,0.672,3.737
130,1.76,0.121,3.157,0.37,0.06,10.21,0.793,2.811
131,1.89,0.38,2.849,0.49,-0.36,10.31,1.173,0.552
132,1.89,0.0,2.814,-0.0,-0.0,10.31,1.173,-1.338
133,2.19,0.32099999999999995,2.69,0.37,-0.36,10.44,1.494,-1.602
134,2.54,0.08299999999999996,2.834,-0.25,-0.48,10.52,1.577,-3.502
135,2.68,-0.06400000000000006,2.946,-0.32,0.14,10.38,1.513,-3.87
136,2.84,-0.19199999999999995,3.169,-0.42,-0.36,10.12,1.321,-3.631
137,2.96,-0.10199999999999987,3.373,-0.54,-0.13,9.93,1.219,-2.499
138,2.91,-0.009000000000000119,3.302,0.09,0.36,9.71,1.21,-1.724
139,2.85,-0.008999999999999897,3.408,-0.39,-0.26,9.64,1.201,-1.652
140,2.72,0.026999999999999913,3.485,-0.51,0.36,9.31,1.228,-1.353
141,2.74,-0.010000000000000009,3.529,0.15,-0.28,9.25,1.218,-1.287
142,2.72,-0.016000000000000014,3.38,0.38,0.34,9.36,1.202,-1.274
143,2.45,0.07499999999999996,3.053,0.5,0.46,9.62,1.277,-1.322
144,2.08,0.28900000000000015,2.581,0.62,0.58,9.9,1.566,-1.563
145,1.58,0.21799999999999997,2.424,-0.01,0.7,9.9,1.784,-2.524
146,0.95,0.09199999999999986,2.552,0.01,0.84,9.81,1.876,-3.052
147,0.56,0.09600000000000009,2.653,0.37,0.0,9.68,1.972,-2.644
148,0.71,0.2160000000000002,2.493,0.49,-0.36,9.4,2.188,-2.434
149,1.1,0.10099999999999998,2.38,-0.13,-0.46,9.27,2.289,-3.439
150,1.53,-0.20100000000000007,2.409,-0.36,-0.56,9.31,2.088,-4.888
151,1.66,0.07600000000000007,2.303,0.26,0.04,9.31,2.164,-3.441
152,1.55,-0.040999999999999925,2.394,-0.06,0.37,9.32,2.123,-4.061
153,1.45,-0.14800000000000013,2.577,-0.38,-0.25,9.36,1.975,-4.285
154,1.61,-0.29500000000000015,2.85,-0.5,-0.38,9.38,1.68,-4.38
155,1.61,0.0,2.885,-0.0,0.0,9.38,1.68,-2.691
156,1.79,-0.1279999999999999,2.854,0.0,-0.17,9.39,1.552,-3.045
157,1.73,0.08999999999999986,2.666,0.37,0.36,9.42,1.642,-2.244
158,1.76,0.3190000000000002,2.362,0.47,-0.26,9.48,1.961,-2.001
159,1.98,0.32000000000000006,1.959,0.59,-0.38,9.6,2.281,-2.866
160,2.34,0.21399999999999997,1.883,-0.03,-0.5,9.74,2.495,-4.194
161,2.34,0.0,1.852,-0.0,0.0,9.74,2.495,-5.108
162,2.65,-0.03000000000000025,2.061,-0.38,-0.37,9.67,2.465,-5.499
163,2.63,-0.09499999999999975,2.263,-0.48,0.25,9.48,2.37,-5.496
164,2.37,-0.23399999999999999,2.564,-0.58,0.36,9.18,2.136,-5.451
165,2.34,-0.09600000000000009,2.691,0.06,-0.26,9.05,2.04,-4.283
166,2.5,0.04300000000000015,2.563,0.39,-0.09,9.19,2.083,-3.755
167,2.5,0.0,2.605,-0.0,-0.0,9.19,2.083,-4.021
168,2.31,0.06199999999999983,2.397,0.39,0.38,9.28,2.145,-3.851
169,2.04,0.22599999999999998,2.047,0.53,0.52,9.46,2.371,-3.461
170,1.65,0.43299999999999983,1.655,0.63,0.48,9.55,2.804,-2.874
171,1.64,0.40700000000000003,1.384,0.33,-0.15,9.54,3.211,-3.376
172,1.51,0.2490000000000001,1.304,0.47,0.38,9.54,3.46,-4.353
173,1.55,0.2669999999999999,1.207,0.15,-0.26,9.52,3.727,-6.976
174,1.45,-0.13199999999999967,1.324,-0.38,0.34,9.5,3.595,-6.457
175,1.13,0.03799999999999981,1.469,0.26,0.44,9.45,3.633,-5.336
176,0.96,-0.040000000000000036,1.496,-0.38,0.01,9.49,3.593,-5.643
177,1.05,-0.28600000000000003,1.432,-0.5,-0.36,9.67,3.307,-6.964
178,1.06,-0.09299999999999997,1.467,0.12,0.24,9.7,3.214,-5.785
179,1.04,0.06999999999999984,1.432,0.22,0.0,9.66,3.284,-4.899
180,0.97,0.19200000000000017,1.523,0.38,0.27,9.55,3.476,-4.374
181,1.01,0.26900000000000013,1.529,0.52,-0.36,9.35,3.745,-4.043
182,1.26,0.3860000000000001,1.589,0.64,-0.06,9.16,4.131,-3.554
183,1.17,0.484,1.936,0.74,0.36,8.95,4.615,-3.164
184,0.92,0.5389999999999997,2.529,0.86,0.48,8.59,5.154,-2.706
185,0.86,0.3120000000000003,2.881,0.0,-0.12,8.3,5.466,-3.749
186,0.79,0.08800000000000008,3.085,0.37,0.36,8.23,5.554,-4.804
187,0.38,0.2290000000000001,3.392,0.49,0.48,7.77,5.783,-3.607
188,0.04,0.004999999999999893,3.385,-0.13,0.6,7.73,5.788,-4.687
189,0.21,-0.012000000000000455,3.439,0.37,-0.01,7.67,5.776,-4.528
190,0.32,-0.041999999999999815,3.122,0.49,0.38,7.38,5.734,-4.576
191,0.41,-0.13999999999999968,2.746,0.59,-0.22,6.94,5.594,-4.649
192,0.47,-0.05200000000000049,2.614,-0.05,0.38,6.69,5.542,-4.199
193,0.82,-0.06899999999999995,2.394,0.37,0.48,6.6,5.473,-4.311
194,1.29,-0.24899999999999967,2.104,0.49,0.35,6.45,5.224,-5.179
